"HP","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","3.78kg","79813"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","12","256GB SSD","SSD","256","0","Intel","windows","8.4kg","89137"
"Lenovo","Notebook","15.6","1366","768","1","Intel","Core i7","7.0","12","1TB HDD","HDD","1024","0","Intel","windows","2.2kg","32448"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.73kg","94306"
"Asus","2 in 1 Convertible","15.6","1366","768","1","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Intel","windows","2.2kg","39374"
"Lenovo","Notebook","15.6","1920","1080","0","AMD","A12-Series 9720P","12.0","12","512GB SSD","SSD","512","0","AMD","windows","2.2kg","50563"
"Dell","2 in 1 Convertible","31.6","1366","768","1","Intel","Core M","7.0","4","128GB SSD","SSD","128","0","Intel","windows","1.39kg","32128"
"Samsung","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.5kg","90523"
"Lenovo","Notebook","17.3","1920","1080","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","N/A","2.8kg","28185"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","8","1TB HDD","HDD","1024","0","Intel","windows","2.29kg","24456"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.37kg","107892"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.7kg","78535"
"Dell","2 in 1 Convertible","12.5","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.34kg","88978"
"Dell","Workstation","15.6","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.06kg","93933"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.84kg","64948"
"HP","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.1kg","35617"
"Acer","Notebook","14.0","1920","1080","0","Intel","Celeron Quad","3450.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.6kg","17529"
"MSI","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","4.14kg","117163"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","linux","2.18kg","24775"
"MSI","Gaming","15.6","3840","2160","0","Intel","Core i7","7.0","16","256GB SSD +  2TB HDD","Hybrid","256","2048","Nvidia","windows","1.8kg","122491"
"Toshiba","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","2.2kg","74539"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","6","1TB HDD","HDD","1024","0","Intel","windows","2.4kg","30050"
"Lenovo","2 in 1 Convertible","15.6","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","2kg","69211"
"Acer","Notebook","14.0","1366","768","0","Intel","Pentium Quad","3710.0","4","128GB Flash Storage","Flash Storage","128","0","Intel","windows","1.6kg","18595"
"Lenovo","Notebook","15.6","3840","2160","0","Intel","Xeon E3-1535M","3.0","32","1TB SSD","SSD","1024","0","Nvidia","windows","2.5kg","261019"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","1TB HDD","HDD","1024","0","Nvidia","windows","2.59kg","46834"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","linux","2.18kg","23651"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","linux","2.25kg","19128"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","linux","1.93kg","46300"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","3kg","62231"
"HP","Ultrabook","15.6","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.84kg","74006"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.94kg","120832"
"Acer","2 in 1 Convertible","11.6","1366","768","1","Intel","Celeron Quad","3160.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.25kg","20193"
"HP","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.31kg","59887"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.65kg","78055"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.2kg","41345"
"Fujitsu","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.2kg","42571"
"HP","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","1.88kg","49657"
"Mediacom","Notebook","14.0","1920","1080","0","Intel","Atom x5-Z8350","5.0","2","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.4kg","12734"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","N/A","2.2kg","24935"
"Asus","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","6","1TB HDD","HDD","1024","0","Intel","windows","1.5kg","34046"
"Asus","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","11.1kg","101232"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.62kg","78801"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","1.8kg","44169"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Nvidia","windows","2.2kg","30849"
"Asus","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3350.0","8","1TB HDD","HDD","1024","0","Intel","windows","2kg","21259"
"Asus","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","1.99kg","48305"
"Dell","Ultrabook","13.3","3200","1800","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.23kg","99580"
"Lenovo","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3060.0","2","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.42kg","13267"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.37kg","93635"
"Dell","Notebook","15.6","3840","2160","1","Intel","Core i7","7.0","16","1TB SSD","SSD","1024","0","Nvidia","windows","2.06kg","127819"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.5kg","59088"
"HP","Notebook","17.0","1600","900","0","AMD","A9-Series 9420","9.0","8","1TB HDD","HDD","1024","0","AMD","windows","2.6kg","27754"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.14kg","130536"
"Asus","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","N/A","2.5kg","62284"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.4kg","23976"
"Lenovo","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3060.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.43kg","14599"
"Acer","Ultrabook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.8kg","48964"
"Razer","Gaming","14.0","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Nvidia","windows","1.95kg","138475"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","64629"
"Lenovo","Ultrabook","12.5","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.36kg","84396"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","512GB SSD","SSD","512","0","Nvidia","windows","3.8kg","149131"
"Acer","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","linux","2.4kg","37776"
"Dell","Ultrabook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","77251"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","63499"
"HP","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","N/A","1.86kg","19442"
"Toshiba","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","500GB HDD","HDD","500","0","Intel","windows","2.0kg","56690"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","AMD","windows","6.2kg","48964"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  2TB HDD","Hybrid","256","2048","AMD","windows","2.2kg","60473"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","3.31kg","63723"
"Dell","Gaming","17.3","3840","2160","0","Intel","Core i7","7.0","32","512GB SSD +  1TB HDD","Hybrid","512","1024","Nvidia","windows","4.42kg","167692"
"Dell","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.56kg","65481"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3350.0","4","500GB HDD","HDD","500","0","Intel","windows","2.2kg","22324"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.2kg","28505"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i3","3.0","6","1TB HDD","HDD","1024","0","AMD","windows","2.04kg","28718"
"MSI","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.7kg","79215"
"Toshiba","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","128GB SSD","SSD","128","0","Intel","windows","2.1kg","26533"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","AMD","windows","2.1kg","39694"
"Toshiba","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.0kg","67026"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","128GB SSD","SSD","128","0","Intel","linux","2.1kg","21951"
"Microsoft","Ultrabook","13.5","2256","1504","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.252kg","99519"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","AMD","windows","1.90kg","43580"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.3kg","55092"
"Lenovo","Notebook","35.6","1366","768","0","AMD","E-Series E2-9000","2.0","4","128GB SSD","SSD","128","0","AMD","windows","2.2kg","18595"
"HP","2 in 1 Convertible","14.0","1920","1080","1","Intel","Core i3","3.0","4","128GB SSD","SSD","128","0","Nvidia","windows","1.63kg","37243"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","2.4kg","68944"
"Asus","Ultrabook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.1kg","60473"
"HP","2 in 1 Convertible","11.6","1366","768","1","Intel","Celeron Dual","3350.0","8","64GB Flash Storage","Flash Storage","64","0","Intel","other","1.4kg","26374"
"LG","Ultrabook","15.6","1920","1080","0","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.09kg","122491"
"Acer","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","16","256GB SSD","SSD","256","0","Nvidia","windows","2.5kg","69211"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.2kg","53168"
"Asus","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3350.0","4","128GB SSD","SSD","128","0","Intel","windows","1.86kg","22324"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","3.21kg","109277"
"HP","Notebook","17.3","1920","1080","0","Intel","Core i3","3.0","4","256GB SSD","SSD","256","0","AMD","windows","2.5kg","37243"
"Lenovo","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i7","7.0","8","512GB SSD","SSD","512","0","Intel","windows","1.19kg","79867"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","3.49kg","149917"
"HP","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","AMD","windows","1.86kg","32640"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.2kg","29073"
"HP","Notebook","17.3","1920","1080","0","AMD","A10-Series 9600P","10.0","6","2TB HDD","HDD","2048","0","AMD","windows","2.65kg","30316"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Celeron Dual","3855.0","4","500GB HDD","HDD","500","0","Intel","windows","2.1kg","16943"
"Acer","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3855.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.45kg","19980"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","1.7kg","37243"
"HP","Workstation","17.3","1920","1080","0","Intel","Core i7","7.0","8","500GB HDD","HDD","500","0","Nvidia","windows","3.14kg","101658"
"Lenovo","2 in 1 Convertible","14.0","2560","1440","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.42kg","137995"
"Toshiba","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.5kg","51841"
"Acer","Netbook","11.6","1366","768","0","Intel","Celeron Dual","3050.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.4kg","14332"
"Lenovo","2 in 1 Convertible","14.0","1920","1080","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.38kg","93187"
"Asus","2 in 1 Convertible","12.5","1920","1080","1","Intel","Core M","3.0","4","64GB Flash Storage","Flash Storage","64","0","Intel","other","1.2kg","35644"
"Toshiba","Ultrabook","13.3","1920","1080","1","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Intel","windows","1.36kg","100007"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.56kg","43636"
"Lenovo","Notebook","15.6","1920","1080","0","AMD","A9-Series 9420","9.0","4","256GB SSD","SSD","256","0","AMD","windows","2.2kg","21259"
"Lenovo","Notebook","15.6","1366","768","0","AMD","A12-Series 9720P","12.0","8","1TB HDD","HDD","1024","0","AMD","windows","2.2kg","22857"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","4","1TB HDD +  1TB HDD","HDD","1024","1024","Intel","windows","2.1kg","33111"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","N/A","1.90kg","23976"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","2.18kg","42358"
"Acer","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","1","256GB SSD","SSD","256","0","Intel","windows","1.6kg","53227"
"Lenovo","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Nvidia","windows","2.18kg","98834"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.8kg","63456"
"HP","Notebook","17.3","1920","1080","0","AMD","A10-Series 9620P","10.0","6","2TB HDD","HDD","2048","0","AMD","windows","2.71kg","34899"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.5kg","66547"
"Dell","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","linux","1.64kg","58022"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Intel","linux","1.98kg","38681"
"Asus","Notebook","14.0","1920","1080","0","Intel","Celeron Dual","3350.0","4","32GB Flash Storage","Flash Storage","32","0","Intel","windows","1.5kg","15877"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","16","512GB SSD","SSD","512","0","Intel","windows","1.93kg","76012"
"Lenovo","Notebook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Nvidia","windows","1.87kg","45665"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.9kg","62817"
"Lenovo","Notebook","15.6","1366","768","0","AMD","A6-Series 7310","6.0","4","500GB HDD","HDD","500","0","AMD","windows","2.19kg","15877"
"Mediacom","Notebook","14.0","1920","1200","0","Intel","Atom Z8350","8350.0","4","32GB HDD","HDD","32","0","Intel","windows","1.4kg","14119"
"HP","Notebook","17.3","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.63kg","63936"
"Lenovo","Ultrabook","14.0","2560","1440","0","Intel","Core i7","7.0","64","512GB SSD","SSD","512","0","Intel","windows","1.17kg","89864"
"HP","2 in 1 Convertible","13.3","1366","768","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.58kg","44574"
"Lenovo","Ultrabook","14.0","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.32kg","79867"
"Dell","Gaming","17.3","3840","2160","0","Intel","Core i7","7.0","32","1TB SSD +  1TB HDD","Hybrid","1024","1024","Nvidia","windows","4.36kg","194973"
"MSI","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.7kg","71847"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","Intel","N/A","1.9kg","26102"
"Dell","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i3","3.0","4","1TB HDD","HDD","1024","0","Intel","windows","1.71kg","34579"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","AMD","linux","2.32kg","31410"
"HP","Notebook","15.6","1920","1080","0","AMD","A9-Series 9420","9.0","4","1TB HDD","HDD","1024","0","AMD","windows","2.1kg","26054"
"Acer","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","4.2kg","103097"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","12","1TB HDD","HDD","1024","0","Intel","windows","2.25kg","34579"
"HP","Notebook","15.6","1920","1080","0","AMD","A9-Series A9-9420","9.0","6","128GB SSD +  1TB HDD","Hybrid","128","1024","AMD","windows","2.1kg","34632"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","500GB HDD","HDD","500","0","Intel","windows","2.4kg","29784"
"Lenovo","Notebook","13.3","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.44kg","51149"
"Lenovo","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","4","1TB HDD","HDD","1024","0","Intel","windows","1.85kg","41505"
"HP","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Nvidia","windows","2.6kg","128884"
"Dell","2 in 1 Convertible","13.3","1920","1080","1","Intel","Core i5","5.0","8","1TB HDD","HDD","1024","0","Intel","windows","1.55kg","35112"
"MSI","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","1.8kg","111594"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","2.4kg","21887"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.0kg","64309"
"Dell","Notebook","15.6","1366","768","0","Intel","Core i3","3.0","8","256GB SSD","SSD","256","0","Intel","windows","2kg","35431"
"Toshiba","Notebook","14.0","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.25kg","81785"
"Lenovo","2 in 1 Convertible","14.0","1920","1080","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.7kg","53227"
"Lenovo","Workstation","15.6","3840","2160","0","Intel","Core i7","7.0","16","1TB SSD","SSD","1024","0","Nvidia","windows","2.5kg","175771"
"Acer","Notebook","14.0","1366","768","0","Intel","Celeron Dual","3060.0","2","32GB Flash Storage","Flash Storage","32","0","Intel","other","1.68kg","17582"
"Samsung","Ultrabook","13.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Intel","windows","0.81kg","87859"
"Dell","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.6kg","60031"
"HP","Workstation","17.3","1920","1080","0","Intel","Xeon E3-1535M","3.0","16","256GB SSD","SSD","256","0","Nvidia","windows","3kg","233846"
"Lenovo","Netbook","11.6","1366","768","1","Intel","Celeron Dual","3060.0","4","128GB SSD","SSD","128","0","Intel","windows","1.4kg","25308"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.84kg","101232"
"Asus","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","1TB HDD","HDD","1024","0","Nvidia","N/A","2.45kg","30849"
"Asus","Notebook","15.6","1366","768","0","Intel","Core i7","7.0","4","256GB SSD","SSD","256","0","Intel","windows","2.37kg","45283"
"Lenovo","2 in 1 Convertible","13.3","3200","1800","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.3kg","63883"
"HP","Notebook","15.6","1920","1080","0","Intel","Core i5","5.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.2kg","58555"
"HP","Workstation","15.6","1920","1080","0","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Nvidia","windows","2.59kg","83170"
"Dell","Gaming","15.6","3840","2160","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","4.42kg","152860"
"Acer","Notebook","15.6","1366","768","0","Intel","Core i5","5.0","4","256GB SSD","SSD","256","0","Intel","windows","2.1kg","31915"
"Lenovo","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.5kg","55837"
"Dell","Ultrabook","12.5","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","Intel","windows","1.18kg","99048"
"Google","Ultrabook","12.3","2400","1600","1","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","other","1.1kg","83064"
"Asus","Ultrabook","13.3","3200","1800","0","Intel","Core i5","5.0","8","256GB SSD","SSD","256","0","Intel","windows","1.2kg","60153"
"Dell","Notebook","13.3","1366","768","0","Intel","Core i3","3.0","4","500GB HDD","HDD","500","0","Intel","windows","1.65kg","45235"
"Acer","Notebook","13.3","1366","768","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.6kg","34898"
"Asus","Notebook","17.3","1366","768","0","Intel","Pentium Quad","4200.0","4","1TB HDD","HDD","1024","0","Nvidia","windows","2.8kg","25060"
"Dell","Gaming","15.6","3840","2160","1","Intel","Core i7","7.0","16","128GB SSD +  1TB HDD","Hybrid","128","1024","Nvidia","windows","2.72kg","58555"
"Samsung","Ultrabook","13.3","1920","1080","1","Intel","Core i7","7.0","8","256GB SSD","SSD","256","0","Intel","windows","1.31kg","85195"
"Acer","Notebook","15.6","1366","768","0","Intel","Pentium Quad","4200.0","4","1TB HDD","HDD","1024","0","Intel","linux","2.1kg","15877"
"Dell","Notebook","15.6","1920","1080","0","Intel","Core i7","7.0","16","?",\N,\N,"0","AMD","windows","2.3kg","62938"
"Samsung","2 in 1 Convertible","15.0","1920","1080","1","Intel","Core i7","7.0","16","256GB SSD","SSD","256","0","AMD","windows","1.71kg","95851"
"Toshiba","Notebook","14.0","1366","768","0","Intel","Core i5","5.0","4","128GB SSD","SSD","128","0","Intel","windows","1.75kg","54346"
"Dell","Gaming","15.6","1920","1080","0","Intel","Core i7","7.0","8","1TB HDD","HDD","1024","0","Nvidia","windows","2.62kg","58555"
"Asus","2 in 1 Convertible","15.6","1920","1080","1","Intel","Core i7","7.0","12","2TB HDD","HDD","2048","0","Nvidia","windows","2.3kg","44702"
"Lenovo","Notebook","15.6","3840","2160","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Nvidia","windows","2.5kg","126274"
"Acer","Notebook","14.0","1920","1080","0","Intel","Core i3","3.0","4","128GB SSD","SSD","128","0","Intel","windows","1.8kg","33886"
"Razer","Gaming","14.0","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Nvidia","windows","1.95kg","154459"
"Asus","Notebook","15.6","1920","1080","0","Intel","Pentium Dual","4200.0","8","128GB SSD","SSD","128","0","Intel","windows","2kg","31004"
"Dell","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","32","1TB SSD +  1TB HDD","Hybrid","1024","1024","Nvidia","windows","4.42kg","191211"
"Asus","Gaming","17.3","1920","1080","0","Intel","Core i7","7.0","16","256GB SSD +  1TB HDD","Hybrid","256","1024","Nvidia","windows","4.3kg","125208"
"Toshiba","Ultrabook","14.0","1920","1080","0","Intel","Core i7","7.0","16","512GB SSD","SSD","512","0","Nvidia","windows","1.47kg","93986"
"Lenovo","Notebook","15.6","1366","768","0","Intel","Celeron Quad","3710.0","8","1TB HDD","HDD","1024","0","Intel","N/A","2.2kg","17529"
